short_date,hour,lat,long,temp,rhum,rain,sol_rad
6/8/2016,13,52.857,-6.909,23,66,0,1.147
6/8/2016,14,52.857,-6.909,22.6,67,0,1.936
6/8/2016,15,52.857,-6.909,22.7,66,0,1.794
6/8/2016,16,52.857,-6.909,22.2,67,0,1.741
6/8/2016,17,52.857,-6.909,21.8,69,0,1.272
6/8/2016,18,52.857,-6.909,21,72,0,0.739
6/8/2016,19,52.857,-6.909,19.8,77,0,0.267
6/8/2016,20,52.857,-6.909,18,84,0,0.04
6/8/2016,21,52.857,-6.909,16.4,88,0,0
6/8/2016,22,52.857,-6.909,15.4,93,0,0
6/8/2016,23,52.857,-6.909,14.8,94,0,0
6/9/2016,0,52.857,-6.909,14.2,95,0,0
6/9/2016,1,52.857,-6.909,14.1,96,0,0
6/9/2016,2,52.857,-6.909,14.1,96,0,0
6/9/2016,3,52.857,-6.909,14.1,98,0,0
6/9/2016,4,52.857,-6.909,13.8,97,0,0.026
6/9/2016,5,52.857,-6.909,13.6,96,0,0.168
6/9/2016,6,52.857,-6.909,13.9,93,0,0.313
6/9/2016,7,52.857,-6.909,14.2,93,0,0.804
6/9/2016,8,52.857,-6.909,15.5,88,0,1.733
6/9/2016,9,52.857,-6.909,16.8,86,0,2.279
6/9/2016,10,52.857,-6.909,18.3,80,0,2.049
6/9/2016,11,52.857,-6.909,18.9,79,0,1.904
6/9/2016,12,52.857,-6.909,19.3,76,0,2.018
6/9/2016,13,52.857,-6.909,20.7,70,0,1.441
6/9/2016,14,52.857,-6.909,20.1,71,0,2.232
6/9/2016,15,52.857,-6.909,21.8,60,0,1.905
6/9/2016,16,52.857,-6.909,21.5,61,0,0.963
6/9/2016,17,52.857,-6.909,21.1,61,0,0.583
6/9/2016,18,52.857,-6.909,20,62,0,0.349
6/9/2016,19,52.857,-6.909,19.2,70,0,0.26
6/9/2016,20,52.857,-6.909,18.3,76,0,0.051
6/9/2016,21,52.857,-6.909,17.2,80,0,0
6/9/2016,22,52.857,-6.909,16.2,86,0,0
6/9/2016,23,52.857,-6.909,15.8,87,0,0
6/10/2016,0,52.857,-6.909,15.2,89,0,0
6/10/2016,1,52.857,-6.909,14.6,91,0,0
6/10/2016,2,52.857,-6.909,14.1,92,0,0
6/10/2016,3,52.857,-6.909,13.6,96,0,0
6/10/2016,4,52.857,-6.909,13.6,95,0,0.02
6/10/2016,5,52.857,-6.909,13.9,96,0,0.119
6/10/2016,6,52.857,-6.909,14.2,96,0.2,0.208
6/10/2016,7,52.857,-6.909,14.6,95,0.1,0.21
6/10/2016,8,52.857,-6.909,14.6,96,0.4,0.458
6/10/2016,9,52.857,-6.909,15.1,94,1,0.884
6/10/2016,10,52.857,-6.909,16.3,88,0.1,1.006
6/10/2016,11,52.857,-6.909,17.2,85,0,1.18
6/10/2016,12,52.857,-6.909,18,82,0,1.452
6/10/2016,13,52.857,-6.909,18.8,78,0,1.507
6/10/2016,14,52.857,-6.909,19,79,0,1.203
6/10/2016,15,52.857,-6.909,18.9,80,0.3,0.392
6/10/2016,16,52.857,-6.909,16.5,91,1.5,0.331
6/10/2016,17,52.857,-6.909,16.6,93,0,0.442
6/10/2016,18,52.857,-6.909,16.7,86,0.1,0.273
6/10/2016,19,52.857,-6.909,16.2,89,0,0.133
6/10/2016,20,52.857,-6.909,16.2,93,0,0.047
6/10/2016,21,52.857,-6.909,15.8,96,0,0
6/10/2016,22,52.857,-6.909,15.5,97,0,0
6/10/2016,23,52.857,-6.909,15.3,96,0,0
6/11/2016,0,52.857,-6.909,14.8,95,0,0
6/11/2016,1,52.857,-6.909,14.6,96,0,0
6/11/2016,2,52.857,-6.909,14.1,97,0,0
6/11/2016,3,52.857,-6.909,14.1,98,0,0
6/11/2016,4,52.857,-6.909,14.2,97,0,0.045
6/11/2016,5,52.857,-6.909,14.2,98,0,0.077
6/11/2016,6,52.857,-6.909,14.8,97,0,0.202
6/11/2016,7,52.857,-6.909,15.2,96,0,0.355
6/11/2016,8,52.857,-6.909,15.7,95,0.1,0.451
6/11/2016,9,52.857,-6.909,16.1,96,1,0.947
6/11/2016,10,52.857,-6.909,17.5,91,0.2,2.088
6/11/2016,11,52.857,-6.909,18.9,80,0,1.192
6/11/2016,12,52.857,-6.909,18.7,79,0,2.687
6/11/2016,13,52.857,-6.909,20.4,75,0,1.935
6/11/2016,14,52.857,-6.909,20.4,75,0,2.413
6/11/2016,15,52.857,-6.909,21.1,60,0,2.08
6/11/2016,16,52.857,-6.909,20,67,0,1.245
6/11/2016,17,52.857,-6.909,17.5,71,0,0.664
6/11/2016,18,52.857,-6.909,16.5,71,0,0.409
6/11/2016,19,52.857,-6.909,15.6,76,0,0.169
6/11/2016,20,52.857,-6.909,14.8,81,0,0.025
6/11/2016,21,52.857,-6.909,14.5,84,0,0
6/11/2016,22,52.857,-6.909,14.3,86,0,0
6/11/2016,23,52.857,-6.909,13.6,93,0,0
6/12/2016,0,52.857,-6.909,13,97,1.5,0
6/12/2016,1,52.857,-6.909,12.9,98,0.8,0
6/12/2016,2,52.857,-6.909,12.9,98,0,0
6/12/2016,3,52.857,-6.909,13.1,98,0.1,0
6/12/2016,4,52.857,-6.909,12.8,98,0.4,0.006
6/12/2016,5,52.857,-6.909,12.8,98,0.1,0.1
6/12/2016,6,52.857,-6.909,13.2,99,0,0.249
6/12/2016,7,52.857,-6.909,14.5,98,0,0.382
6/12/2016,8,52.857,-6.909,15.1,94,0,0.641
6/12/2016,9,52.857,-6.909,16.1,86,0,1.285
6/12/2016,10,52.857,-6.909,17.6,79,0,0.989
6/12/2016,11,52.857,-6.909,17.8,82,0,1.539
6/12/2016,12,52.857,-6.909,19.1,75,0,2.158
6/12/2016,13,52.857,-6.909,18.7,74,0,2.208
6/12/2016,14,52.857,-6.909,20.3,75,0.5,2.536
6/12/2016,15,52.857,-6.909,21.4,60,0,1.867
6/12/2016,16,52.857,-6.909,19.7,70,0,0.991
6/12/2016,17,52.857,-6.909,19.5,68,0,0.988
6/12/2016,18,52.857,-6.909,18.9,65,0,0.761
6/12/2016,19,52.857,-6.909,18.1,65,0,0.341
6/12/2016,20,52.857,-6.909,16,71,0,0.055
6/12/2016,21,52.857,-6.909,14.5,78,0,0
6/12/2016,22,52.857,-6.909,13.8,85,0,0
6/12/2016,23,52.857,-6.909,13.7,89,0,0
6/13/2016,0,52.857,-6.909,13.1,93,0.3,0
6/13/2016,1,52.857,-6.909,12.9,95,1.1,0
6/13/2016,2,52.857,-6.909,12.8,98,0.7,0
6/13/2016,3,52.857,-6.909,12.5,96,0.7,0
6/13/2016,4,52.857,-6.909,12.2,98,0.1,0.011
6/13/2016,5,52.857,-6.909,12.2,98,0.4,0.025
6/13/2016,6,52.857,-6.909,12.2,99,0.6,0.264
6/13/2016,7,52.857,-6.909,12.8,99,0.7,0.22
6/13/2016,8,52.857,-6.909,13,99,1.6,0.506
6/13/2016,9,52.857,-6.909,13.8,98,0.4,0.665
6/13/2016,10,52.857,-6.909,14.6,96,0,1.035
6/13/2016,11,52.857,-6.909,15.8,90,0,1.512
6/13/2016,12,52.857,-6.909,17.3,80,0,2.635
6/13/2016,13,52.857,-6.909,19.2,68,0,1.472
6/13/2016,14,52.857,-6.909,18.9,64,0,1.938
6/13/2016,15,52.857,-6.909,19.2,66,0,1.562
6/13/2016,16,52.857,-6.909,17.4,78,0,0.641
6/13/2016,17,52.857,-6.909,16.1,88,0,0.508
6/13/2016,18,52.857,-6.909,17.1,83,0,0.178
6/13/2016,19,52.857,-6.909,16.1,88,0.7,0.092
6/13/2016,20,52.857,-6.909,15.6,91,0.1,0.011
6/13/2016,21,52.857,-6.909,14.9,95,0.4,0
6/13/2016,22,52.857,-6.909,14.4,97,1.2,0
6/13/2016,23,52.857,-6.909,14.6,98,1,0
6/14/2016,0,52.857,-6.909,14.1,98,4,0
6/14/2016,1,52.857,-6.909,13.9,98,3.2,0
6/14/2016,2,52.857,-6.909,13.8,96,0.1,0
6/14/2016,3,52.857,-6.909,13.2,95,0,0
6/14/2016,4,52.857,-6.909,12.7,96,0.2,0.008
6/14/2016,5,52.857,-6.909,12.7,95,0,0.072
6/14/2016,6,52.857,-6.909,12.9,95,0,0.212
6/14/2016,7,52.857,-6.909,13.3,93,0,0.281
6/14/2016,8,52.857,-6.909,13.5,93,0,0.527
6/14/2016,9,52.857,-6.909,13.9,94,0,0.752
6/14/2016,10,52.857,-6.909,14.7,89,0,1.052
6/14/2016,11,52.857,-6.909,15.2,86,0,1.768
6/14/2016,12,52.857,-6.909,17.3,78,0.1,1.738
6/14/2016,13,52.857,-6.909,16.2,83,0,0.994
6/14/2016,14,52.857,-6.909,16.1,84,0,0.774
6/14/2016,15,52.857,-6.909,15.4,88,0.1,0.222
6/14/2016,16,52.857,-6.909,13.7,96,1.3,0.73
6/14/2016,17,52.857,-6.909,14.4,92,0.1,0.539
6/14/2016,18,52.857,-6.909,14.4,93,0,0.08
6/14/2016,19,52.857,-6.909,13.7,97,1.6,0.138
6/14/2016,20,52.857,-6.909,13.5,98,1,0.019
6/14/2016,21,52.857,-6.909,13.6,99,0.7,0
6/14/2016,22,52.857,-6.909,13.6,99,0.4,0
6/14/2016,23,52.857,-6.909,12.9,99,0,0
6/15/2016,0,52.857,-6.909,12.8,99,0,0
6/15/2016,1,52.857,-6.909,12.7,99,0,0
6/15/2016,2,52.857,-6.909,12.1,99,0,0
6/15/2016,3,52.857,-6.909,10.9,98,0.1,0
6/15/2016,4,52.857,-6.909,10.2,99,0,0.085
6/15/2016,5,52.857,-6.909,10.4,99,0,0.346
6/15/2016,6,52.857,-6.909,12,97,0,0.748
6/15/2016,7,52.857,-6.909,12.7,94,0,0.965
6/15/2016,8,52.857,-6.909,13.4,93,0,1.823
6/15/2016,9,52.857,-6.909,14.6,85,0,2.033
6/15/2016,10,52.857,-6.909,15.6,80,0,1.548
6/15/2016,11,52.857,-6.909,15.9,78,0,1.342
6/15/2016,12,52.857,-6.909,16,81,0.2,1.098
6/15/2016,13,52.857,-6.909,14.2,88,0.2,2.059
6/15/2016,14,52.857,-6.909,16.7,81,0.6,2.076
6/15/2016,15,52.857,-6.909,16.4,72,0,2.344
6/15/2016,16,52.857,-6.909,16.4,68,0,1.56
6/15/2016,17,52.857,-6.909,16.5,75,0,1.627
6/15/2016,18,52.857,-6.909,16.6,76,0,0.926
6/15/2016,19,52.857,-6.909,16.4,75,0,0.365
6/15/2016,20,52.857,-6.909,15,85,0,0.061
6/15/2016,21,52.857,-6.909,13,92,0,0
6/15/2016,22,52.857,-6.909,12,97,0,0
6/15/2016,23,52.857,-6.909,11.5,97,0,0
6/16/2016,0,52.857,-6.909,10.8,98,0,0
6/16/2016,1,52.857,-6.909,10.5,99,0,0
6/16/2016,2,52.857,-6.909,11.1,100,0,0
6/16/2016,3,52.857,-6.909,11.4,100,0,0
6/16/2016,4,52.857,-6.909,11.6,100,0,0.019
6/16/2016,5,52.857,-6.909,12.5,99,0,0.123
6/16/2016,6,52.857,-6.909,12.9,97,0,0.099
6/16/2016,7,52.857,-6.909,12.8,96,0,0.344
6/16/2016,8,52.857,-6.909,13.2,93,0,0.331
6/16/2016,9,52.857,-6.909,13.2,91,0,0.39
6/16/2016,10,52.857,-6.909,13.1,90,0,0.26
6/16/2016,11,52.857,-6.909,12.4,91,0,0.365
6/16/2016,12,52.857,-6.909,12.6,90,0,0.523
6/16/2016,13,52.857,-6.909,12.4,91,0.1,0.707
6/16/2016,14,52.857,-6.909,12.4,91,0,0.862
6/16/2016,15,52.857,-6.909,13.8,80,0,0.77
6/16/2016,16,52.857,-6.909,13.3,80,0.1,1.237
6/16/2016,17,52.857,-6.909,13.9,75,0,0.826
6/16/2016,18,52.857,-6.909,13,78,0,0.27
6/16/2016,19,52.857,-6.909,13,81,0,0.221
6/16/2016,20,52.857,-6.909,12.6,78,0,0.031
6/16/2016,21,52.857,-6.909,11.8,81,0,0
6/16/2016,22,52.857,-6.909,11.2,79,0,0
6/16/2016,23,52.857,-6.909,10.5,84,0,0
6/17/2016,0,52.857,-6.909,10.9,77,0,0
6/17/2016,1,52.857,-6.909,10.5,83,0,0
6/17/2016,2,52.857,-6.909,10.6,84,0,0
6/17/2016,3,52.857,-6.909,10.4,86,0,0
6/17/2016,4,52.857,-6.909,10.4,85,0,0.021
6/17/2016,5,52.857,-6.909,10.4,85,0,0.197
6/17/2016,6,52.857,-6.909,10.6,86,0,0.318
6/17/2016,7,52.857,-6.909,10.8,83,0,0.39
6/17/2016,8,52.857,-6.909,11,82,0,0.693
6/17/2016,9,52.857,-6.909,11.5,82,0,0.676
6/17/2016,10,52.857,-6.909,12.4,81,0,0.974
6/17/2016,11,52.857,-6.909,12.8,78,0,1.014
6/17/2016,12,52.857,-6.909,13.6,74,0,1.077
6/17/2016,13,52.857,-6.909,14.1,73,0,1.028
6/17/2016,14,52.857,-6.909,13.4,77,0,1.258
6/17/2016,15,52.857,-6.909,14,74,0,0.761
6/17/2016,16,52.857,-6.909,14.1,79,0,0.602
6/17/2016,17,52.857,-6.909,13.3,80,0,0.659
6/17/2016,18,52.857,-6.909,13.8,78,0,0.239
6/17/2016,19,52.857,-6.909,13.4,80,0,0.09
6/17/2016,20,52.857,-6.909,12.9,81,0,0.017
6/17/2016,21,52.857,-6.909,12.6,80,0,0
6/17/2016,22,52.857,-6.909,12.3,82,0,0
6/17/2016,23,52.857,-6.909,11.9,85,0,0
6/18/2016,0,52.857,-6.909,11.6,85,0,0
6/18/2016,1,52.857,-6.909,11.6,84,0,0
6/18/2016,2,52.857,-6.909,11.2,86,0,0
6/18/2016,3,52.857,-6.909,10.9,87,0,0.001
6/18/2016,4,52.857,-6.909,10.6,88,0,0.048
6/18/2016,5,52.857,-6.909,10.8,86,0,0.183
6/18/2016,6,52.857,-6.909,11.1,85,0,0.365
6/18/2016,7,52.857,-6.909,11.4,81,0,0.69
6/18/2016,8,52.857,-6.909,11.8,77,0,0.821
6/18/2016,9,52.857,-6.909,12.3,75,0,1.28
6/18/2016,10,52.857,-6.909,13.1,73,0,1.143
6/18/2016,11,52.857,-6.909,13.5,71,0,1.3
6/18/2016,12,52.857,-6.909,14.6,66,0,1.414
6/18/2016,13,52.857,-6.909,15.3,67,0,2.167
6/18/2016,14,52.857,-6.909,16.7,64,0,2.431
6/18/2016,15,52.857,-6.909,17.8,61,0,1.055
6/18/2016,16,52.857,-6.909,17.7,61,0,0.801
6/18/2016,17,52.857,-6.909,17.5,64,0,0.452
6/18/2016,18,52.857,-6.909,15.8,77,0,0.29
6/18/2016,19,52.857,-6.909,14.4,86,0,0.168
6/18/2016,20,52.857,-6.909,13.9,91,0.1,0.016
6/18/2016,21,52.857,-6.909,13.4,95,0.4,0
6/18/2016,22,52.857,-6.909,13.2,96,0.1,0
6/18/2016,23,52.857,-6.909,13.1,98,0.2,0
6/19/2016,0,52.857,-6.909,13.3,99,0.2,0
6/19/2016,1,52.857,-6.909,13.4,98,0.1,0
6/19/2016,2,52.857,-6.909,13.5,99,0,0
6/19/2016,3,52.857,-6.909,13.7,99,0,0
6/19/2016,4,52.857,-6.909,13.9,98,0,0.02
6/19/2016,5,52.857,-6.909,14,98,0,0.073
6/19/2016,6,52.857,-6.909,14.1,99,0.6,0.254
6/19/2016,7,52.857,-6.909,14.7,98,0,0.305
6/19/2016,8,52.857,-6.909,15.1,98,0.3,0.478
6/19/2016,9,52.857,-6.909,15.8,98,0.4,0.771
6/19/2016,10,52.857,-6.909,16.6,97,0.2,0.544
6/19/2016,11,52.857,-6.909,17,98,1.2,0.583
6/19/2016,12,52.857,-6.909,17.2,97,0.7,0.469
6/19/2016,13,52.857,-6.909,16.8,97,1.2,0.678
6/19/2016,14,52.857,-6.909,17,97,1,0.76
6/19/2016,15,52.857,-6.909,16.9,98,1.3,0.468
6/19/2016,16,52.857,-6.909,17,98,0.5,0.402
6/19/2016,17,52.857,-6.909,16.9,96,0.1,0.545
6/19/2016,18,52.857,-6.909,17.4,94,0,0.279
6/19/2016,19,52.857,-6.909,17.1,94,0,0.111
6/19/2016,20,52.857,-6.909,17.1,94,0,0.03
6/19/2016,21,52.857,-6.909,17.1,90,0,0.001
6/19/2016,22,52.857,-6.909,16.6,88,0,0
6/19/2016,23,52.857,-6.909,16,85,0,0
6/20/2016,0,52.857,-6.909,15.3,87,0,0
6/20/2016,1,52.857,-6.909,14.9,89,0,0
6/20/2016,2,52.857,-6.909,14.7,90,0,0
6/20/2016,3,52.857,-6.909,14.6,90,0,0
6/20/2016,4,52.857,-6.909,14.5,91,0,0.003
6/20/2016,5,52.857,-6.909,14.3,92,0,0.056
6/20/2016,6,52.857,-6.909,14.6,90,0,0.368
6/20/2016,7,52.857,-6.909,14.1,94,0.2,1.193
6/20/2016,8,52.857,-6.909,13.7,89,0,1.428
6/20/2016,9,52.857,-6.909,15.1,77,0,1.104
6/20/2016,10,52.857,-6.909,14.7,74,0,2.17
6/20/2016,11,52.857,-6.909,16,69,0,2.152
6/20/2016,12,52.857,-6.909,15.6,76,0,2.208
6/20/2016,13,52.857,-6.909,17.2,66,0,1.755
6/20/2016,14,52.857,-6.909,17.4,68,0,1.376
6/20/2016,15,52.857,-6.909,17.4,71,0,0.971
6/20/2016,16,52.857,-6.909,17.1,69,0,0.777
6/20/2016,17,52.857,-6.909,16.6,70,0,0.635
6/20/2016,18,52.857,-6.909,16.4,70,0,0.463
6/20/2016,19,52.857,-6.909,15.6,75,0,0.213
6/20/2016,20,52.857,-6.909,14.4,80,0,0.051
6/20/2016,21,52.857,-6.909,14.1,87,0,0
6/20/2016,22,52.857,-6.909,13.4,92,0,0
6/20/2016,23,52.857,-6.909,13.7,83,0,0
6/21/2016,0,52.857,-6.909,13.2,86,0,0
6/21/2016,1,52.857,-6.909,12.6,87,0,0
6/21/2016,2,52.857,-6.909,12.5,87,0,0
6/21/2016,3,52.857,-6.909,12.6,86,0,0
6/21/2016,4,52.857,-6.909,12.2,90,0,0.026
6/21/2016,5,52.857,-6.909,12.2,90,0,0.139
6/21/2016,6,52.857,-6.909,12.8,89,0,0.429
6/21/2016,7,52.857,-6.909,13.5,84,0,0.922
6/21/2016,8,52.857,-6.909,14.5,77,0,1.411
6/21/2016,9,52.857,-6.909,15.5,68,0,2.073
6/21/2016,10,52.857,-6.909,16.8,63,0,2.112
